comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
211050,2024.0,1426263,MI v RCB,MI,RCB,MI,2,12,5,4,"Jacks to Yadav, FOUR",True,False,False,446507,Suryakumar Yadav,33,11,897549,Will Jacks,1.5,0,23,1,625371,Hardik Pandya,7,2,1176959.0,Akash Deep,3.0,0.0,44.0,1.0,,,,,,,False,In the gap to the right of short third. Was a tossed up full ball well outside off. He gets a thick outside edge and finds the gap,,
211060,2024.0,1426263,MI v RCB,MI,RCB,MI,2,12,6,1,"Jacks to Yadav, 1 run",False,False,False,446507,Suryakumar Yadav,34,12,897549,Will Jacks,2.0,0,24,1,625371,Hardik Pandya,7,2,1176959.0,Akash Deep,3.0,0.0,44.0,1.0,,,,,,,False,"Flatter on the stumps, he pushes to long-on",,"<p>From Nagraj Gollapudi, who is at the venue: While initially you could hear boos as Hardik walked in to replace Rohit, swiftly Wankhede chanted: ""Hardik, Hardik. Hardik, Hardik."" Probably the first time Mumbai's new captain has received such a vocal support. Did it spur him to pick a six off his first ball? But good signs for Hardik and Mumbai as things seem to settle down</p>"
212010,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,1,4,"Topley to Yadav, FOUR",True,False,False,446507,Suryakumar Yadav,38,13,461632,Reece Topley,2.1,0,20,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"<strong>Oh, what a shot Surya!</strong> Fuller ball well outside off, he generates amazing back speed to carve it over point.",<p>Topley back from over the wicket</p>,
212020,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,2,0,"Topley to Yadav, no run",False,False,False,446507,Suryakumar Yadav,38,14,461632,Reece Topley,2.2,0,20,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"Goes for that scoop, but can't connect. Length ball well outside off, he gets right across but Topley angled that well outside off","<p>Afeef: ""Going to be Pathirana vs Topley for catch of the season.""</p>",
212030,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,3,6,"Topley to Yadav, SIX",True,False,False,446507,Suryakumar Yadav,44,15,461632,Reece Topley,2.3,0,26,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"Oh, dear me. I am running out of adjectives to describe Surya tonight. On a length outside off. Was an on-pace ball. Surya, once again carves him over deep point. All wrist-work there and some amazing bat speed..",,
212040,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,4,4,"Topley to Yadav, FOUR",True,False,False,446507,Suryakumar Yadav,48,16,461632,Reece Topley,2.4,0,30,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"And now that inside-the-line scoop from Surya. Slower length ball well outside off, he gets across, bends down on one knee and scoops this over short fine. The angles that Surya creates are sometimes beyond believable. <b>He is striking at 300!</b>",,
212050,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,5,4,"Topley to Yadav, FOUR",True,False,False,446507,Suryakumar Yadav,52,17,461632,Reece Topley,2.5,0,34,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"<strong>Four more and Suryakumar  Yadav races to his fifty off 17 balls!</strong> Slower back of a length ball on off, he pulls him over midwicket. There is no fielder in the deep there. 22nd IPL fifty for Surya, this is the fastest of the lot",,
212060,2024.0,1426263,MI v RCB,MI,RCB,MI,2,13,6,0,"Topley to Yadav, no run",False,False,False,446507,Suryakumar Yadav,52,18,461632,Reece Topley,3.0,0,34,0,625371,Hardik Pandya,7,2,897549.0,Will Jacks,2.0,0.0,24.0,1.0,,,,,,,False,"A dot ball....what! Fuller, angling across from Surya, who can't get a bat on that",,
213010,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,1,6,"Vyshak to Pandya, SIX",True,False,False,625371,Hardik Pandya,13,3,777815,Vijaykumar Vyshak,2.1,0,26,0,446507,Suryakumar Yadav,52,18,461632.0,Reece Topley,3.0,0.0,34.0,0.0,,,,,,,False,"Hardik gets into the act now. Slower ball but that was right in the slot for the batter, who clears his front leg and muscles him over long off",<p>MI need 28 off 42.</p>,
213020,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,2,1,"Vyshak to Pandya, 1 run",False,False,False,625371,Hardik Pandya,14,4,777815,Vijaykumar Vyshak,2.2,0,27,0,446507,Suryakumar Yadav,52,18,461632.0,Reece Topley,3.0,0.0,34.0,0.0,,,,,,,False,"Misses out this time. On-pace length ball just outside off. He looks to go hard at it, loses his shape and drags the ball to deep midwicket",,
213030,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,3,0,"Vyshak to Yadav, OUT",False,False,False,446507,Suryakumar Yadav,52,19,777815,Vijaykumar Vyshak,2.3,0,27,1,625371,Hardik Pandya,14,4,461632.0,Reece Topley,3.0,0.0,34.0,0.0,446507.0,Suryakumar Yadav,Vijaykumar Vyshak,52.0,19.0,SA Yadav c Lomror b Vyshak 52 (27m 19b 5x4 4x6) SR: 273.68,False,"<strong>He's found the fielder.</strong> Was the height of the ball okay, though? Yep, it was. Very close, but just about alright. A full toss just below Surya's waist outside off. He scythes it but straight to deep point who takes a comfortable catch. A sensational knock from Surya comes to an end.",,"<p>Sanam: ""Imagine Surya in the squad in that SRH match.""</p>"
213040,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,4,4,"Vyshak to Tilak Varma, FOUR",True,False,False,1170265,Tilak Varma,4,1,777815,Vijaykumar Vyshak,2.4,0,31,1,625371,Hardik Pandya,14,4,461632.0,Reece Topley,3.0,0.0,34.0,0.0,,,,,,,False,"Edged and four. The luck going Tilak's way.  Was a back of a length ball on leg stump. He was looking to pull it away,  gets a thick under-edge past the keeper",,
213050,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,5,0,"Vyshak to Tilak Varma, no run",False,False,False,1170265,Tilak Varma,4,2,777815,Vijaykumar Vyshak,2.5,0,31,1,625371,Hardik Pandya,14,4,461632.0,Reece Topley,3.0,0.0,34.0,0.0,,,,,,,False,"Fuller outside off, he drives to extra cover",,
213060,2024.0,1426263,MI v RCB,MI,RCB,MI,2,14,6,1,"Vyshak to Tilak Varma, 1 run",False,False,False,1170265,Tilak Varma,5,3,777815,Vijaykumar Vyshak,3.0,0,32,1,625371,Hardik Pandya,14,4,461632.0,Reece Topley,3.0,0.0,34.0,0.0,,,,,,,False,"Slower back of a length ball outside off, he thrashes the cut to deep point",,
214010,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,1,1,"Mohammed Siraj to Tilak Varma, 1 run",False,False,False,1170265,Tilak Varma,6,4,940973,Mohammed Siraj,2.1,0,31,0,625371,Hardik Pandya,14,4,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,"Low full toss outside off, he drives to deep cover",<p>Siraj</p>,
214020,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,2,1,"Mohammed Siraj to Pandya, 1 run",False,False,False,625371,Hardik Pandya,15,5,940973,Mohammed Siraj,2.2,0,32,0,1170265,Tilak Varma,6,4,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,"Juuust short of long off. Length ball outside off, he flat-bats it to the Prabudessai who was sprinting in. But he can't reach it",,
214030,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,3,0,"Mohammed Siraj to Tilak Varma, no run",False,False,False,1170265,Tilak Varma,6,5,940973,Mohammed Siraj,2.3,0,32,0,625371,Hardik Pandya,15,5,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,"beaten by the lack of pace. Slower back of a length ball angling across the batter, who eyes the pull but is early into it",,
214040,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,4,4,"Mohammed Siraj to Tilak Varma, FOUR",True,False,False,1170265,Tilak Varma,10,6,940973,Mohammed Siraj,2.4,0,36,0,625371,Hardik Pandya,15,5,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,"Another four! On-pace back of a length ball outside off, he hacks the pull in the vacant wide long-on area.",,
214050,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,5,0,"Mohammed Siraj to Tilak Varma, no run",False,False,False,1170265,Tilak Varma,10,7,940973,Mohammed Siraj,2.5,0,36,0,625371,Hardik Pandya,15,5,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,Misses out. Fuller in length outside off. He looks to force the drive outside off. Can't make a connection.,"<p>SD: ""I'm wondering what is the safe score that RCB bowlers can defend.""</p>",
214060,2024.0,1426263,MI v RCB,MI,RCB,MI,2,15,6,1,"Mohammed Siraj to Tilak Varma, 1 run",False,False,False,1170265,Tilak Varma,11,8,940973,Mohammed Siraj,3.0,0,37,0,625371,Hardik Pandya,15,5,777815.0,Vijaykumar Vyshak,3.0,0.0,32.0,1.0,,,,,,,False,Short of a length ball on Tilak's hips who swivels and pulls to deep backward square leg,,
215010,2024.0,1426263,MI v RCB,MI,RCB,MI,2,16,1,4,"Akash Deep to Tilak Varma, FOUR",True,False,False,1170265,Tilak Varma,15,9,1176959,Akash Deep,3.1,0,48,1,625371,Hardik Pandya,15,5,940973.0,Mohammed Siraj,3.0,0.0,37.0,0.0,,,,,,,False,"A full toss again, how many of these have we seen tonight? Just below waist high outside off. He opens up the off side and sends it racing past extra cover",<p>Mumbai just need 9 to win off 30 balls. Akash Deep from around the wicket.</p>,
215020,2024.0,1426263,MI v RCB,MI,RCB,MI,2,16,2,1,"Akash Deep to Tilak Varma, 1 run",False,False,False,1170265,Tilak Varma,16,10,1176959,Akash Deep,3.2,0,49,1,625371,Hardik Pandya,15,5,940973.0,Mohammed Siraj,3.0,0.0,37.0,0.0,,,,,,,False,"Yorker on off stump, he digs it past the bowler",,
215030,2024.0,1426263,MI v RCB,MI,RCB,MI,2,16,3,6,"Akash Deep to Pandya, SIX",True,False,False,625371,Hardik Pandya,21,6,1176959,Akash Deep,3.3,0,55,1,1170265,Tilak Varma,16,10,940973.0,Mohammed Siraj,3.0,0.0,37.0,0.0,,,,,,,False,"<strong>What a shot to end things by captain Hardik!</strong> Was a full ball outside off, he goes back and across and carves it over deep cover. Mumbai have given RCB a proper hammering. <b>They have chased down 197 in 15.3 overs.</b> That will give their NRR a much-needed boost.","<p>Mayank Shekhar : ""No batter gives the vibe that SKY gives when in full flow. Not even Dre Russ, not even Klassen."" Agree</p>","<p>Thanks for joining in tonight. What fun if you are a Mumbai Indians supporter. They are back into the competition and how! Not so much if you are an RCB fan. They have now lost five out of six games and sit second to last on the points table. Thank You for tuning in today. On behalf of Sreshth, Chandan and Sudeep, this is Ashish signing off. Ciao!</p><p><b>Jasprit Bumrah is the player of the match</b>: Very happy with the outcome. I will never say I wanted to take a five-for. The wicket was sticky and I am very happy with the contribution. In this format it is very harsh for the bowlers. I try to not be a one-trick pony, I have worked on this early in the career. People start to line you up. I want to have different skills. Bowling is tough, because you will have to take a beating. When things have not worked out for me the next day I have seen the videos and analyzed what did not work. Preparation is always the key. Important to keep pushing yourself before a game. It is not a one-trick pony. You don't always have to bowl a yorker, sometimes you bowl a yorker, sometimes short ball. There is no ego in this format. You can bowl145, but sometimes it is important to bowl slower balls.  </p><p><b>Hardik Pandya:</b> [feelings] Wonderful. Always good to win. The way we have won, was great. Impact player has given us the opportunity to use the extra bowler. It gives me extra cushion as well. [Run chase] The way Ro[hit] and Ishan batted, it was important for us to finish the game early. People know what the situation is. When we saw the target get lesser, we thought to get the run rate higher. [Bumrah] I am lucky to have Bumrah in my side. He does this over and over again. Every time I ask him he gets the wickets. He practices in the nets. He has so much experience and the confidence. [Surya] I did tell him, welcome back when he scored the fifty. I have been opposition captain to him as well. Some place he hits, I have never seen any batter hit</p><p>Presentation time</p><p><b>Some stat nuggets courtesy Sampath:</b></p><p>1) Ninth instance of Mumbai Indians successfully chasing down a target of 190-plus runs, joint-most by any team in T20s, alongside Punjab Kings.</p><p>2) And the 11th time where Royal Challengers Bengaluru failed to defend a target of 190-plus runs, also joint-most in T20s, alongside Punjab Kings. (edited) </p><p>3) Top three fastest successful 190-plus target chases in the IPL in terms of run rate have been by Mumbai Indians.</p><p>4) 50th win for MI at Wankhede, the first team to reach 50 wins in the IPL at a venue. (Not including super over wins)</p><p><B>Suryakumar Yadav</b>: It is always good to be back in Wankhede. Joining the squad was great. Mentally I was here, just physically in Bangalore. Great to be back, Coming at Wankhede chasing 200 if there is dew it is important to take a chance. Wanted to finish early for the net run rate. [On his shots over point] I just try to play the field. I practice these shots. It is in my muscle memory. [Favorite shot] I think all the shots. The slice over point was my favourite. [Kishan] That's what we have told him. Just go out and enjoy. His intent has been great. He is enjoying the fruits. [Bumrah] It is always good to have Jasprit by your side. It has been 2to 3 years, have never batted Jasprit in the nets. Either he breaks my bat or my foot. </p><p><b>Faf du Plessis</b>: Very tough pill to follow. It was very wet out there, it will be nice to win a toss somehow. Credit to MI how they came out and made our bowlers make a lot of mistakes. Anyone that came in and found the middle of the bat. We spoke about it. [Dew] We knew the dew would play a big part. We needed 215-220. 190 wasn't enough. It is a big thing at some venues. When the dew settles in, it was very tough. We changed the ball many times. It is the only sport where the changes in conditions make a difference. We need that score board pressure. We fought with the bat. We lost crucial wickets at crucial stages. We had to rebuild a lot of the times. The guys played positively. [On Bumrah] He has been the difference in the two innings. We put them under pressure but the one guy, being out there myself, and you see him with the ball in his hand. You want to put him under pressure, but the variety does everyone in. He has got a really good bouncer, slower ball. Someone like Malinga was the best bowler in T20 cricket, but Bumrah has taken over the reins. You know you can bring him on and take the wickets but also be defensive. [What went wrong] I feel like from a batting perspective, we have to push for that 200. We don't have as many weapons in our bowling. So it comes down to the batting. From a bowling perspective, we have lacked penetration. We have to get them two or three down in the powerplay. Always feels like we are on the back foot after the first four overs.</p><p>Kaustubh: ""Every aspiring bowler must listen carefully what Bumrah said in the post-match""</p><p>Naveen Kumar : ""So looks like another typical season of Mumbai losing initial few matches and then stringing together wins to get into playoffs. But the bowling mill is clearly not upto the mark yet, barring boom boom.""</p><p>Pratik Soholkar: ""Not a single go to bowler for RCB..they need to bring Lockie now for sure..""</p><p><b>11.15pm</b> Phew, what a chase this has been from Mumbai. They have come out and knocked the wind out of RCB's sails. It was not an easy pitch to defend, but the way MI have gone about the chase, will just uplift them beyond belief. After the first two overs, there was no swing whatsoever for the RCB bowlers and Kishan cashed in. It was Siraj's second over that went for 23 runs which got MI's motor running. MI raced to 100 in 8.3 overs and even when Kishan and Rohit fell, they kept going. Suryakumar came in and hit five fours and four sixes in his 19-ball 52 lighting up the Wankhede crowd. Pandya and Tilak then came in and took MI over the line with 27 balls to spare. RCB's season has now gone from bad to worse.</p>"
110,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,1,4,"Ahmed to de Kock, FOUR",True,False,False,379143,Quinton de Kock,4,1,942645,Khaleel Ahmed,0.1,0,4,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"<strong>ahh, nearly slashed to gully!</strong> On the shorter side of a length from Khaleel, who went on a sixth-stump line, as de Kock went hacking away from his body. But the top edge went over gully","<p>Khaleel has the new ball for DC. A slip and a gully for de Kock. We're ready to go!</p><p><strong>7.25pm</strong> There is some grass on the pitch, which also has some cracks. Both sides have three seamers and two spinners each, and we are all but set to begin. Rahul and de Kock come out driving and punching, with Pant and his side following them.</p><p>Sibi Joseph: ""Nortje is a better bowler than how he has played so far this season. The guy is a bit rusty but such is the nature of T20. No time to settle down, especially when coming off from injury lay off"" --- And such can be the competition for overseas spots in a franchise league, since only four foreigners get to make it to an XI</p><p>Tanmoy: ""Finally DC selected a correct team"" --- Only time will tell...</p><p><strong>DC</strong>: 1 Prithvi Shaw, 2 David Warner, 3 Shai Hope, 4 Rishabh Pant (capt & wk), 5 Tristan Stubbs, 6 Axar Patel, 7 Jake Fraser-McGurk, 8 Kuldeep Yadav, 9 Mukesh Kumar, 10 Ishant Sharma, 11 Khaleel Ahmed. <strong>Impact Subs</strong>: Richardson, Porel, Kushagra, Sumit and Dubey</p><p><strong>LSG</strong>: 1 Quinton de Kock, 2 KL Rahul (capt, wk), 3 Devdutt Padikkal, 4 Marcus Stoinis, 5 Nicholas Pooran, 6 Ayush Badoni, 7 Krunal Pandya, 8 Ravi Bishnoi, 9 Yash Thakur, 10 Naveen-ul-Haq, 11 Arshad Khan. <strong>Impact Subs</strong>: Gowtham, Hooda, Siddharth, Mishra and Henry</p><p><strong>7pm</strong> It is cloudy and windy in Lucknow at the moment, as we get closer to the action. <strong>LSG win the toss and bat</strong>. ""This is the first time we are playing on this surface,"" he says. So presumably, it is a fresh pitch. <strong>Arshad Khan replaces Mayank Yadav</strong> for LSG. Pant would have batted first too, he says. ""We're trying to find our best XI,"" Pant confesses. <strong>Mukesh and Kuldeep are back</strong> for DC.</p><p><strong>6.50pm</strong> There are a few questions to answer for the visiting DC side. One of them is about their fast bowler Anrich Nortje, who has incessantly leaked runs to sit on top of the list of the most expensive bowlers this IPL. But is the problem actually with DC's usage of Nortje? <a href=""https://www.espncricinfo.com/cricket-videos/ipl-2024-mitchell-mcclenaghan-on-delhi-capitals-use-of-anrich-nortje-1428815"">Our experts weigh in</a>. And is DC's poor season already putting their head coach Ricky Ponting under pressure? Ponting's former Australia team-mate <a href=""https://www.espncricinfo.com/cricket-videos/michael-clarke-delhi-capitals-struggles-mean-pressure-growing-on-ricky-ponting-1428753"">Michael Clarke feels</a> the former needs to find a way out.</p><p>Akhil: ""I don't understand why we are talking about Pant and Rahul being contenders for the World Cup. The leading wicket-keepers have to be Sanju and Karthik based on their performances"" --- Karthik's days are all but gone, with him even set to <a href=""https://www.espncricinfo.com/story/dinesh-karthik-set-to-end-ipl-career-after-2024-season-1423798"">end his IPL career</a> after this season. As for Samson, one of him and Rahul could be part of the squad as a reserve keeper or batter if Pant makes it. But as has been <a href=""https://www.espncricinfo.com/story/rishabh-pant-can-play-t20-world-cup-if-he-can-keep-wicket-bcci-secretary-jay-shah-1424513"">told by the boss</a>, Pant qualifies for the T20 World Cup only if he's able to keep wicket</p><p><strong>6.40pm</strong> LSG could take the spin route to win again. Krunal Pandya, Ravi Bishnoi and M Siddharth had restricted Gujarat Titans during the hosts' successful defense of 163 a few nights back; so why would LSG want to deviate from producing a spin-friendly pitch again? <a href=""https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/match-preview"">Here's the preview</a> looking forward to their game against DC, who are yet to beat LSG in three attempts so far. In other news for the day, LSG's special talent <a href=""https://www.espncricinfo.com/story/ipl-2024-injured-mayank-yadav-unlikely-to-play-next-two-games-for-lsg-says-justin-langer-1428776"">Mayank Yadav has all but been ruled out</a> of their next two matches, as coach Justin Langer confirmed last evening.</p><p><strong>Kuldeep Yadav</strong>: ""I got injured in the first match - it was a groin issue - and it got aggravated since I also played in the second match. [I am] getting better. We've played well, other than against KKR, which was a one-sided match. Size of the grounds doesn't matter - all sixes go out of it anyway!""</p><p><strong>6.30pm</strong> It's between Rahul and Pant's sides tonight at the IPL, and it could entirely come down to which one among those two finds a spot in India's squad for the T20 World Cup that follows. While Rahul has had middling numbers so far this IPL, Pant has been better and more impactful. But leaving aside talk about the future for later, the story of the IPL sides they are leading at present is contrasting to their own performances. LSG are No. 3 on the <a href=""https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/points-table-standings"">points table</a>, with three wins on the bounce, while DC are lying at the bottom after four losses in five matches. In Lucknow tonight, the visitors will be hoping that they can start ticking.</p>",
120,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,2,0,"Ahmed to de Kock, no run",False,False,False,379143,Quinton de Kock,4,2,942645,Khaleel Ahmed,0.2,0,4,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"now Khaleel goes much fuller on a yorker-length ball in the channel outside off. De Kock looks to squeeze it out, but is beaten, with the ball swinging away",,
130,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,3,0,"Ahmed to de Kock, no run",False,False,False,379143,Quinton de Kock,4,3,942645,Khaleel Ahmed,0.3,0,4,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"half an appeal for lbw, but that seemed heading down the leg side. Khaleel went full while angling this in, and pitching it on middle. It angled back in, and de Kock also got an inside edge as he looked to push forward",,
140,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,4,2,"Ahmed to de Kock, 2 runs",False,False,False,379143,Quinton de Kock,6,4,942645,Khaleel Ahmed,0.4,0,6,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"fullish delivery around off, and placed in the gap between point and cover",,
150,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,5,0,"Ahmed to de Kock, no run",False,False,False,379143,Quinton de Kock,6,5,942645,Khaleel Ahmed,0.5,0,6,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"another full ball which hits de Kock on the pad, as this goes on with the angle to hit his front pad outside leg, as de Kock looked to clip but missed","<p>""I think LSG could have played Shamar Joseph instead of Naveen. Shamar possesses raw pace and could have easily filled the void of Mayank Yadav"" --- Fair point, Vivek. But Naveen has shown to have some clever variations and changes of pace, which could be handy if, as has usually been the case, the pitch slows down in the second innings</p>",
160,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,1,6,4,"Ahmed to de Kock, FOUR",True,False,False,379143,Quinton de Kock,10,6,942645,Khaleel Ahmed,1.0,0,10,0,422108,KL Rahul,0,0,,,,,,,,,,,,,False,"<strong>ohh, now it's an inside edge for four!</strong> More good luck for de Kock, and more misfortune for Khaleel. The latter went on a length around fifth stump, with the ball going on straight after pitching. De Kock went driving, and the ball just went past the leg stump",,
11010,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,1,1,"Sharma to Rahul, 1 run",False,False,False,422108,KL Rahul,1,1,236779,Ishant Sharma,0.1,0,1,0,379143,Quinton de Kock,10,6,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"short of a length around fifth stump, as Rahul hints to walk down before guiding it to deep third",<p>Ishant from the other end. Slip and short third in position.</p>,
11020,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,2,0,"Sharma to de Kock, no run",False,False,False,379143,Quinton de Kock,10,7,236779,Ishant Sharma,0.2,0,1,0,422108,KL Rahul,1,1,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"again Ishant bowls on the shorter side just outside off, although this isn't short enough for de Kock to attempt and time his pull. He is beaten eventually",<p>From around to de Kock</p>,
11030,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,3,0,"Sharma to de Kock, no run",False,False,False,379143,Quinton de Kock,10,8,236779,Ishant Sharma,0.3,0,1,0,422108,KL Rahul,1,1,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"on the bounce to point, as he hacks at this shortish ball in the corridor outside off",,
11040,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,4,1,"Sharma to de Kock, 1 run",False,False,False,379143,Quinton de Kock,11,9,236779,Ishant Sharma,0.4,0,2,0,422108,KL Rahul,1,1,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"backs away, and Ishant follows. He goes on a short of a length at the stumps, and de Kock can only swipe towards midwicket for a quick single",,
11050,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,5,1,"Sharma to Rahul, 1 run",False,False,False,422108,KL Rahul,2,2,236779,Ishant Sharma,0.5,0,3,0,379143,Quinton de Kock,11,9,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"fuller side of a length just outside off, as Rahul drives to mid-off's right for another single",,
11060,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,2,6,4,"Sharma to de Kock, FOUR",True,False,False,379143,Quinton de Kock,15,10,236779,Ishant Sharma,1.0,0,7,0,422108,KL Rahul,2,2,942645.0,Khaleel Ahmed,1.0,0.0,10.0,0.0,,,,,,,False,"<strong>lofted over extra cover!</strong> Just on the bounce. Ishant went full and outside off, and de Kock was deep in the crease. He collapsed his back knee and went lofting with the full face of the bat",<p>Deep square and deep third out for de Kock</p>,
12010,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,1,6,"Ahmed to Rahul, SIX",True,False,False,422108,KL Rahul,8,3,942645,Khaleel Ahmed,1.1,0,16,0,379143,Quinton de Kock,15,10,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,,,,,,,False,"<strong>flayed away over cover!</strong> That is hit hard and flat! Khaleel angled one across the right-hander, going full and getting it to finish outside off. Rahul attacked with a fairly horizontal bat, and sent it flying off the bat",,
12020,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,2,1,"Ahmed to Rahul, 1 run",False,False,False,422108,KL Rahul,9,4,942645,Khaleel Ahmed,1.2,0,17,0,379143,Quinton de Kock,15,10,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,,,,,,,False,"this is a length ball on middle, which hints to straighten back in. Nudged towards cover for a hurried single",,
12030,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,3,4,"Ahmed to de Kock, FOUR",True,False,False,379143,Quinton de Kock,19,11,942645,Khaleel Ahmed,1.3,0,21,0,422108,KL Rahul,9,4,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,,,,,,,False,<strong>goes inside out again!</strong> De Kock opens the face of the bat at this full delivery just outside off - the line was just wide enough for him to free his arms - as he went wide of mid-off,,
12040,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,4,0,"Ahmed to de Kock, no run",False,False,False,379143,Quinton de Kock,19,12,942645,Khaleel Ahmed,1.4,0,21,0,422108,KL Rahul,9,4,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,,,,,,,False,"rams into the stumps at the bowler's end! It was bowled full, and on middle and off, as Khaleel angled it in and de Kock smashed that back",,
12050,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,5,0,"Ahmed to de Kock, OUT",False,False,False,379143,Quinton de Kock,19,13,942645,Khaleel Ahmed,1.5,0,21,1,422108,KL Rahul,9,4,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,379143.0,Quinton de Kock,Khaleel Ahmed,19.0,13.0,Q de Kock lbw b Ahmed 19 (15m 13b 4x4 0x6) SR: 146.15,False,"Khaleel looks very confident while appealing for lbw, and it is given! De Kock has a chat with Rahul, and <strong>reviews</strong>. He went swiping across the line at this fullish ball, but seemed to have missed it entirely. Yup, there's no inside edge. It was on the fuller side of a length on middle and off, and angling in to show <b>umpire's call</b> on clipping the side of leg stump! De Kock is gone, but LSG retain the review",,
12060,2024.0,1426264,LSG v DC,LSG,DC,LSG,1,3,6,0,"Ahmed to Padikkal, no run",False,False,False,1119026,Devdutt Padikkal,0,1,942645,Khaleel Ahmed,2.0,0,21,1,422108,KL Rahul,9,4,236779.0,Ishant Sharma,1.0,0.0,7.0,0.0,,,,,,,False,"a low, dipping full toss on off, and driven to mid-off with the full face of the bat","<p>Padikkal, in search of runs, at No. 3</p>",
